x_values,y_values,count,word,Cluster,Silhouette
continuous,continuous,continuous,string,C1 C2 C3 C4 C5 C6 C7 C8 C9,continuous
,,,meta,meta,meta
0.9573242,-0.027952217,24.0,audience,C6,0.5301246639334181
0.061159857,-0.0089492565,6.0,towards,C1,0.7100476750706469
1.8244516,-0.076079875,41.0,experience,C3,0.5360400301964212
0.104521126,0.006313922,7.0,taken,C1,0.7021761294341715
0.91554123,-0.011410876,20.0,part,C6,0.5841545531035515
1.1898936,-0.09373429,53.0,waiting,C3,0.6571543591075288
0.38070917,-0.026760513,13.0,mine,C6,0.5532973332367171
-0.056027085,-0.0070301746,4.0,perfectly,C1,0.7058376467436182
-0.058816582,-0.0049715694,8.0,elusive,C1,0.7055379884193809
-0.16871673,-0.017365366,4.0,notatsxsw,C1,0.6887382245834067
2.3557518,-0.21078546,113.0,download,C8,0.6519401118816704
-0.10078516,-0.0136719,4.0,nearby,C1,0.6995319664245416
-0.014826339,-0.008970641,5.0,smallbiz,C1,0.7099220833876169
2.504501,-0.13187753,72.0,place,C8,0.6699642628420277
0.63653356,-0.023335578,17.0,seo,C6,0.6725593384431676
0.60930794,-0.04571715,22.0,samsung,C6,0.6743709365088535
0.16514103,0.0005144271,10.0,sony,C1,0.6846713995714824
0.15782052,-0.012431159,9.0,lead,C1,0.6893688248633246
0.3194213,-0.014504019,18.0,atx,C6,0.48583281361858993
0.78930765,0.055484727,32.0,south,C6,0.6079724220709364
0.06382315,0.020872736,6.0,director,C1,0.7004653024727214
2.1545787,-0.100049496,62.0,get,C8,0.6503455723087235
0.23913504,-0.023885444,12.0,movie,C1,0.6339966391778302
0.15047038,-0.0064386167,5.0,entirely,C1,0.6931655037555944
0.123320706,-0.014174318,10.0,beautiful,C1,0.6968606015151763
-0.0205651,-0.0015879894,6.0,prep,C1,0.7098347227797948
1.5480462,-0.1152615,43.0,amazing,C3,0.6439886641245326
0.574618,-0.04916511,15.0,focus,C6,0.6627843501765334
0.13051894,-0.023957195,6.0,owns,C1,0.6950064571861758
-0.034968037,-0.0069745895,5.0,billboard,C1,0.7086104274174687
0.3792288,0.02678351,18.0,chat,C6,0.5305845451273021
1.2691123,-0.03871527,45.0,share,C3,0.663590082085381
1.8390573,-0.09296588,49.0,info,C8,0.5082901083861222
1.1475374,-0.05248642,35.0,turn,C3,0.6417591988124939
1.9735389,-0.08523363,49.0,business,C8,0.5740050732450347
1.9683777,-0.13424233,46.0,card,C8,0.5673290079162865
1.3119094,-0.067057036,48.0,sold,C3,0.6714484441915873
0.571477,-0.03860862,19.0,model,C6,0.669835051134148
-0.11198374,0.021966727,4.0,hopping,C1,0.6938073931599278
0.9841547,-0.027420525,25.0,beta,C3,0.49775226486568325
0.35813066,-0.07553374,14.0,testing,C6,0.5399490458982578
-0.021830684,-0.020312157,4.0,moonbot,C1,0.7060660212677898
-0.09028945,0.0047195754,4.0,louisiana,C1,0.701078320361292
2.572812,-0.12253906,81.0,away,C8,0.671021676733228
1.0349268,-0.0461521,39.0,wifi,C3,0.6062875725616585
0.46042007,-0.036226355,16.0,black,C6,0.6316009726433496
0.2633844,-0.04097286,11.0,cover,C1,0.6038921401381221
1.0117083,-0.053986534,29.0,house,C3,0.5623969654975767
0.49090624,-0.02428316,20.0,wondering,C6,0.6482558225950428
0.629296,-0.07123523,18.0,worth,C6,0.6657238337744333
1.2815248,-0.03413776,48.0,convention,C3,0.6623131925087118
1.0164102,0.03544447,44.0,center,C3,0.5522222572951938
1.1501555,-0.04553628,33.0,everything,C3,0.6355660158269213
0.7150043,-0.034140285,21.0,except,C6,0.673005117039377
2.1606662,-0.079784594,61.0,white,C8,0.6462107557152179
0.05473725,-0.020756975,6.0,known,C1,0.707682869205825
0.051231213,-0.008403086,5.0,jean,C1,0.7101295212377985
0.36055598,-0.034317672,11.0,promo,C6,0.5166998256947682
0.5538257,-0.02672777,17.0,suck,C6,0.6637433064212471
0.694303,-0.057410154,22.0,film,C6,0.6712849423718854
0.6210688,-0.07709114,32.0,selling,C6,0.6529944011485542
-0.03505857,-0.011322182,7.0,shipment,C1,0.7082469478555486
0.01498367,-0.006722387,4.0,edtech,C1,0.7099887574171166
-0.007533267,-0.011994513,4.0,fightthepaddle,C1,0.7089584469971106
0.26652637,-0.0016207075,12.0,poursite,C1,0.6180714077121953
0.4346498,0.0037336724,17.0,learning,C6,0.5976597076962537
1.759447,-0.04497352,48.0,life,C3,0.5555625455429428
0.1501532,-0.027718717,6.0,changing,C1,0.6875191514539818
0.29898578,-0.015824648,12.0,impact,C1,0.5788873445105441
1.0225334,0.04757868,34.0,real,C3,0.5186849931849904
-0.03923589,0.012730039,6.0,actual,C1,0.7049486831257412
1.2987058,-0.11393341,51.0,guide,C3,0.6672792059292212
0.016081892,-0.04249323,13.0,limited,C1,0.6870724776288101
0.42394283,-0.037852682,23.0,travel,C6,0.6180212629491587
-0.029362503,-0.024487378,9.0,downloads,C1,0.7032233339964423
1.0073528,-0.11453013,52.0,heading,C3,0.6149083091719794
0.5575927,0.092903025,35.0,aclu,C6,0.5904188760214351
0.3869635,-0.009661598,14.0,walk,C6,0.5539402675629921
0.100002445,-0.043718748,10.0,short,C1,0.6842163059321561
0.08013222,-0.020230781,10.0,essential,C1,0.7022975723259601
1.3979738,0.042073216,34.0,tool,C3,0.6243341853431535
0.24551739,-0.029929008,13.0,tradeshow,C1,0.620330765591945
1.5052197,-0.22523184,58.0,demo,C3,0.5809295668761554
-0.09905742,-0.0077201924,4.0,theatre,C1,0.7004976916333889
0.007913338,-0.015489165,6.0,presenter,C1,0.7101579642147252
0.087435655,-0.030185811,10.0,following,C1,0.6963961794393823
0.11010104,-0.009406776,12.0,realtime,C1,0.6951174955399693
0.03798811,-0.020627577,9.0,four,C1,0.7066193193556696
1.1001617,-0.06764688,34.0,listening,C3,0.6299104356639289
0.75245875,-0.05833692,22.0,pick,C6,0.653103463171401
0.02448546,-0.013861299,6.0,willing,C1,0.7107461169761692
0.8374273,-0.028263161,29.0,grab,C6,0.6008807759715616
0.4546674,-0.021782793,12.0,quick,C6,0.6110471788179196
0.06802444,-0.019641528,7.0,hundred,C1,0.7071494555115755
-0.08995755,-0.0089472,4.0,cost,C1,0.7016452574167159
0.12951894,0.0024716153,6.0,solving,C1,0.6982077537666648
-0.11379007,0.012488355,4.0,crisis,C1,0.6963993896893378
-0.004736331,-0.008668748,7.0,monday,C1,0.7106356094477749
0.5874859,-0.03149845,24.0,barry,C6,0.671040006439426
0.8294594,-0.058200136,36.0,diller,C6,0.5567213149005424
0.12753604,-0.0051767817,7.0,york,C1,0.7000638982891443
0.29039997,-0.050050437,14.0,lunch,C1,0.5517216262570553
0.6097626,-0.028070543,16.0,hotel,C6,0.6701141466719669
0.29881155,-0.01845085,11.0,seriously,C1,0.5829110012274501
1.1684353,-0.106136754,37.0,lost,C3,0.6515921597641045
0.8984855,-0.10314631,33.0,schedule,C3,0.515554063343734
0.08236527,-0.0059534293,8.0,sync,C1,0.7074452342661705
2.032979,-0.042350642,69.0,ready,C8,0.6279859297745456
-0.005638918,-0.014983055,8.0,blogging,C1,0.7088809986546661
0.12092118,-0.019861126,9.0,attention,C1,0.6974598443775439
0.07071751,0.14541644,20.0,rumored,C1,0.59724909025806
0.8214111,-0.03794641,23.0,went,C6,0.6277192432682773
0.9681096,-0.031670555,37.0,folk,C3,0.5509662219765403
0.72434056,-0.040520906,22.0,learn,C6,0.6682404869016001
0.7861506,-0.0859406,28.0,security,C6,0.6042072270733367
2.541537,-0.20587665,83.0,work,C8,0.6653219269239645
0.57865834,-0.04175898,20.0,development,C6,0.6711827313339017
0.13716118,-0.026480626,9.0,hire,C1,0.6902457578843366
1.8258116,-0.13129929,61.0,developer,C8,0.5628876864550029
1.5997701,-0.099324204,61.0,winning,C3,0.5812903180407686
0.71844596,-0.0812408,27.0,picture,C6,0.6403804476247494
0.6539994,-0.05375863,17.0,spent,C6,0.6723624501396688
1.5803261,-0.050125286,42.0,used,C3,0.6433693088521756
0.20689695,-0.021986209,11.0,couple,C1,0.6599908501521785
1.013087,-0.10043878,27.0,city,C3,0.5683891999229559
1.3580277,-0.19355044,69.0,block,C3,0.604052290613571
1.1391456,-0.009779861,29.0,behind,C3,0.6001845514730423
0.6508719,-0.03671517,15.0,email,C6,0.6710717689112744
2.2261236,-0.06716411,68.0,give,C8,0.6581250107141318
-0.0018741552,0.0010038802,5.0,composed,C1,0.7100125645522246
-0.061432973,0.0055591515,4.0,reply,C1,0.7042255696635868
0.051074896,0.0105399275,10.0,protip,C1,0.7034071913233007
1.1506737,-0.06141018,32.0,song,C3,0.638255803326411
0.12765236,-0.010232742,8.0,alone,C1,0.6994343504259446
0.90871495,-0.21567325,43.0,million,C3,0.559589382981094
0.017945591,-0.00086105696,9.0,currently,C1,0.7089811842657037
1.3424107,-0.020517834,66.0,available,C3,0.6437927982387635
1.9203932,-0.16595027,76.0,please,C8,0.6259431414723463
0.08948013,-0.015775949,7.0,grateful,C1,0.7060310980426703
0.5403106,-0.046018966,21.0,le,C6,0.6637318604274511
0.14130837,0.025125002,11.0,announce,C1,0.679050186676265
1.8016964,-0.12438977,70.0,detail,C8,0.5776263129852158
1.1134309,-0.06972019,38.0,giveaway,C3,0.6416195048504757
0.3502338,-0.03532084,12.0,wild,C6,0.5092564759925758
-0.07255483,-0.003948922,4.0,terrible,C1,0.7040662336885177
0.5898543,-0.09686205,30.0,queue,C6,0.6465391187413702
0.35603398,0.033270083,22.0,course,C6,0.5182871943230696
0.8068482,-0.06676316,27.0,keynote,C6,0.6102336337407667
0.055843286,-0.0013154193,8.0,slide,C1,0.7093170793118513
0.62388885,-0.034272432,19.0,credit,C6,0.675467767586124
0.38770616,-0.036016855,11.0,click,C6,0.5525647465667628
0.44273004,-0.046383448,16.0,purchase,C6,0.620813133510595
-0.15862778,-0.019751608,4.0,cocktail,C1,0.6898292182555434
1.3369468,0.01129464,45.0,texas,C3,0.6466690908124761
0.08335769,-0.011134671,7.0,cnngrill,C1,0.7077147715810074
0.314189,0.03461688,19.0,southwest,C1,0.5386011002360038
0.64655185,-0.033699535,28.0,sweet,C6,0.6721088563278994
0.7847882,-0.06506061,33.0,ballroom,C6,0.5982112788604738
0.46553123,-0.084225446,19.0,mile,C6,0.621519416474529
0.20689055,-0.0048115314,11.0,driving,C1,0.6641192337018463
1.5022897,-0.18963823,51.0,navigation,C3,0.6137817788724257
0.14276665,-0.008109558,14.0,longer,C1,0.6800950257179996
0.1348683,-0.019656198,10.0,packing,C1,0.6923842951503107
0.42621857,-0.036939204,14.0,extra,C6,0.6044180779601256
0.112740785,-0.012010593,5.0,sunny,C1,0.7021416894865484
0.42580473,-0.017290033,13.0,cross,C6,0.5930053891962179
3.0505345,0.45997274,98.0,facebook,C7,0.49374512358884426
-0.0006032199,0.025424166,6.0,connection,C1,0.7004911243108621
-0.08372578,-0.011574926,6.0,growing,C1,0.7029041665898754
0.73965144,-0.04885449,21.0,step,C6,0.6626215663418629
0.028913442,0.017567854,7.0,bulletproof,C1,0.7043088057963043
1.0153785,0.11353511,31.0,strategy,C6,0.5193369477460628
0.035588257,-0.008121043,7.0,rhjr,C1,0.7112293989661707
2.2637157,-0.18029056,61.0,street,C8,0.6522056288175953
0.9145125,-0.04510793,22.0,girl,C6,0.5664009933291331
0.109801546,-0.018057024,6.0,stopped,C1,0.7019664391926553
1.069355,0.004604874,26.0,juice,C3,0.5450552725153546
1.3858402,-0.16285883,50.0,track,C3,0.6537533665137537
0.22495154,-0.03263256,10.0,stage,C1,0.6450007276054951
-0.06949975,-0.01793096,5.0,frostwire,C1,0.7031996193757502
0.45577386,-0.032912984,19.0,busy,C6,0.6338200771814062
2.7362802,-0.0030189017,104.0,week,C8,0.6357474536698444
0.223479,-0.03745593,9.0,ahead,C1,0.644360233524983
0.20327802,-0.0072962623,9.0,amazon,C1,0.6707739852837267
0.5426061,-0.038343877,19.0,believe,C6,0.6644248475327572
0.18945241,0.0021669613,9.0,buyer,C1,0.6764501281813854
-0.050668772,-0.019048842,10.0,spreadsheet,C1,0.7018679225215854
1.0085268,-0.009791032,35.0,plan,C3,0.5554987455718454
0.12124355,-0.057049748,14.0,sixth,C1,0.6569505153195943
0.3911204,-0.019351188,11.0,told,C6,0.5481039722282055
0.7511705,-0.05304527,22.0,ride,C6,0.6558369041816845
1.9493803,-0.11844545,59.0,tablet,C8,0.6062260900039023
2.0346417,-0.20152827,67.0,every,C8,0.6311178540113176
0.103293076,-0.011004609,11.0,single,C1,0.6990120082842057
0.1028062,0.017529666,7.0,message,C1,0.6971718165479321
0.48045984,-0.03868544,12.0,response,C6,0.627938427231787
0.060386464,-0.0037713458,8.0,fellow,C1,0.7093351512417218
0.4884975,-0.020067396,21.0,picked,C6,0.646249355123159
0.45901307,-0.012005935,17.0,mophie,C6,0.6250633328382287
2.3400397,-0.10971228,64.0,battery,C8,0.6638332298940787
0.88367534,-0.09480143,34.0,huge,C3,0.5030864495741624
-0.08242723,0.02780607,5.0,thats,C1,0.694904430207673
0.7146653,-0.06361083,23.0,took,C6,0.6614081301183687
1.0204945,-0.044836476,32.0,trade,C3,0.5768853060439659
1.3483013,0.7015272,131.0,rumor,C7,0.6148434392918662
0.6176082,0.5383782,41.0,preview,C7,0.442530320284346
0.0011901691,0.0015616167,7.0,build,C1,0.7101908382522796
0.2926328,-0.031925745,15.0,biggest,C1,0.557542810583755
0.3564052,-0.026375256,12.0,history,C6,0.5128988207403892
-0.09127391,-0.0001541706,4.0,survey,C1,0.7015405379454505
0.14323656,-0.04709858,7.0,starbucks,C1,0.6740896989877743
0.30843323,-0.070924066,11.0,gift,C1,0.5309026329437445
0.1100533,-0.037309565,8.0,research,C1,0.6902115495291908
0.5859987,-0.07624289,27.0,retail,C6,0.6587391546959482
1.3908563,-0.045455955,52.0,release,C3,0.6675748438919014
0.106477976,-0.017526153,10.0,groupme,C1,0.6993932536739174
0.6861344,0.094051965,28.0,sound,C6,0.6124756992582454
-0.3394526,0.31874934,9.0,reveal,C1,0.5717035336985972
-0.11679661,-0.003322429,5.0,closure,C1,0.6985091322723354
2.4282691,-0.18504584,68.0,made,C8,0.663285176329808
1.3869938,-0.03541838,35.0,question,C3,0.6614739114159388
0.34948593,-0.020965792,14.0,inside,C6,0.5121044175934465
0.3503773,-0.021951057,14.0,fire,C6,0.5143029384667305
0.05466944,-0.0064515937,6.0,activity,C1,0.7105503114491681
0.2841311,-0.02495675,9.0,magic,C1,0.6038893400025929
0.88885003,-0.07956346,23.0,issue,C6,0.5604631733795975
-0.076725535,0.013789625,5.0,add,C1,0.7009800804592772
0.14550492,0.015633857,10.0,instagram,C1,0.6853432699217812
0.24982278,-0.026104767,6.0,lake,C1,0.6390924286681119
0.23290715,0.011458573,8.0,brother,C1,0.6524484239555532
0.8465322,-0.08486783,24.0,catch,C6,0.5830057876917911
-0.0004824505,-0.0045726043,5.0,freak,C1,0.7106892721601101
0.43230045,-0.027670652,19.0,missed,C6,0.61937397504811
0.24468687,-0.007826651,9.0,bloody,C1,0.645264558459384
0.06591617,-0.0072653447,8.0,shout,C1,0.7090807440725803
0.49987417,-0.039698984,16.0,lady,C6,0.648234831934345
0.7744465,-0.028791957,18.0,holding,C6,0.6567541231414828
0.35953122,0.010947244,14.0,beer,C6,0.4987625868064354
0.23619281,-0.0017202243,8.0,respect,C1,0.6531511271492022
2.8167186,-0.14576575,85.0,back,C8,0.6495070971277628
0.1191554,0.0023494104,7.0,meant,C1,0.7006322347849258
1.0180619,-0.068438604,39.0,wish,C3,0.6065892073386391
0.5793724,0.017481808,20.0,stupid,C6,0.6484597122977064
1.3042858,0.012946899,29.0,america,C3,0.6234793586465588
-0.077983305,-0.00431966,4.0,audioboo,C1,0.7034114203940727
0.18606523,-0.019426947,7.0,american,C1,0.6783704283017579
0.19154163,-0.021852206,6.0,dream,C1,0.6750200971638012
1.1834286,-0.035906166,38.0,sign,C3,0.6476505273198663
-0.10516711,-0.012582369,7.0,lock,C1,0.6994423429743589
-0.033168636,0.008611533,4.0,curated,C1,0.7058023406401135
0.92267305,-0.08624791,35.0,brilliant,C3,0.5375479054448548
-0.10201141,-0.011543123,7.0,mechanic,C1,0.7000554545463744
1.4437978,-0.12788436,54.0,presentation,C3,0.6484571082125475
0.6558088,-0.02828261,25.0,sitting,C6,0.6754763667359822
0.058357164,-0.013098808,7.0,tree,C1,0.7097124100809438
-0.09735643,-0.0020957862,4.0,thirsty,C1,0.7008286894115491
0.17970124,-0.017446145,6.0,chevy,C1,0.6818157643704789
0.95972955,-0.076407984,29.0,lounge,C3,0.5328649461569713
1.4345928,-0.11519093,70.0,others,C3,0.6066752201209891
0.5291683,-0.03866819,15.0,came,C6,0.6550722337627377
1.3645216,-0.06930661,40.0,playing,C3,0.672974109847896
0.42510417,-0.02956121,14.0,random,C6,0.6024888991495416
0.15338694,0.017421683,8.0,wall,C1,0.684754908497621
0.80014414,-0.031338856,31.0,genius,C6,0.6134553367413605
-0.019639779,-0.012283439,5.0,arduino,C1,0.7091897188620525
0.042688485,-0.014812518,4.0,flaming,C1,0.7084814612863164
0.07942355,-0.017996881,4.0,skull,C1,0.7047111175632568
0.09854781,-0.0068000103,6.0,refrigerator,C1,0.705760045710221
0.062191565,-0.0094640665,5.0,speaks,C1,0.7093120464728948
0.36876833,-0.058374263,14.0,salon,C6,0.5511548329843339
-0.039646003,-0.0055471044,4.0,smartthings,C1,0.7074215646518559
0.18557397,-0.016313909,10.0,reminder,C1,0.675680166861238
0.55675226,-0.030040465,16.0,chrome,C6,0.6631776214496305
0.17038004,-0.033248734,15.0,announces,C1,0.6558211687304241
0.32299718,0.010718482,12.0,solution,C1,0.5601922017146136
0.23197514,0.084192805,12.0,announcing,C1,0.6030335202679884
0.22046593,0.010631033,10.0,cause,C1,0.6562740629334199
0.1880433,-0.016923798,13.0,joke,C1,0.6647632581358769
1.6077459,-0.09314801,40.0,camera,C3,0.633690432803458
0.21716243,-0.008611985,9.0,charged,C1,0.6631101658053562
0.79325914,0.010219579,26.0,anything,C6,0.6336013216123924
0.19219312,0.017213661,8.0,personal,C1,0.6707300557754603
1.4581739,-0.07398423,40.0,found,C3,0.6716443640135986
0.027786057,0.016664611,6.0,releasing,C1,0.7049181717194557
1.8703663,-0.16529913,76.0,live,C8,0.6127877246181881
0.09168141,-0.005406486,11.0,rsvp,C1,0.7010055101264068
2.1192544,-0.06604612,46.0,screen,C8,0.5995835848430962
0.28939465,-0.021816542,13.0,missing,C1,0.5812125241205166
0.06784589,-0.0069462913,11.0,nut,C1,0.7037262829202025
0.9323022,-0.056887873,28.0,packed,C3,0.48673495873129036
-0.080767445,0.08821508,8.0,breaking,C1,0.6595267611526557
0.018364657,0.002548451,5.0,porn,C1,0.709997824490334
0.112312704,-0.03964564,7.0,facetime,C1,0.6884544824021155
1.3333777,-0.051801115,35.0,built,C3,0.6646782862439293
1.0346016,-0.08124004,78.0,temp,C3,0.6013871273087387
0.24187693,-0.008445988,9.0,understand,C1,0.6472013497473297
1.7090144,-0.011395233,46.0,something,C3,0.5875869793301813
0.6064198,-0.048725646,20.0,near,C6,0.6734006503832048
2.2669742,-0.026282713,68.0,keep,C8,0.6485009890611041
0.40649554,-0.036950473,20.0,surprise,C6,0.6042839673236678
0.041209202,-0.0019615206,15.0,technews,C1,0.6932453122101381
1.3922222,-0.023201615,53.0,head,C3,0.6609844631804208
0.706797,-0.08969118,35.0,set,C6,0.6101801840243969
0.7143372,-0.044808358,21.0,example,C6,0.6713803923038991
0.18577811,-0.009595589,9.0,checkout,C1,0.6789339868025941
-0.07111778,0.0055802595,8.0,geekfest,C1,0.7030161219106712
-0.15370826,-0.00719134,7.0,brian,C1,0.6923658509135885
0.024108235,-0.014593916,6.0,noon,C1,0.7105811914747713
1.2525367,-0.10650037,36.0,pretty,C3,0.6617087276157952
0.70121646,-0.12773174,29.0,save,C6,0.603166106567625
0.9372768,0.02794382,39.0,true,C3,0.4942786168885622
-0.013673853,-0.020848833,5.0,mall,C1,0.7071705143109572
0.040002603,-0.01424085,6.0,crowded,C1,0.7104066556939633
0.35029596,0.001955913,9.0,fake,C1,0.5384287718652737
0.028817303,-0.014769104,6.0,fucking,C1,0.7105109066592165
0.77047443,-0.024910683,27.0,special,C6,0.6430625232985283
0.10547519,-0.014265284,11.0,makeshift,C1,0.6981079615885926
0.029741572,0.011383999,8.0,fanboy,C1,0.7065846642639689
0.28719255,0.034146164,13.0,shit,C1,0.5911245556972571
-0.084964305,-0.0054467195,5.0,temptation,C1,0.7031079699900638
0.91463256,-0.051516827,23.0,control,C6,0.5585670686247359
0.50646794,-0.08497914,22.0,go,C6,0.6383083824789404
1.5896312,-0.09169341,48.0,view,C3,0.6279777012543941
0.016298255,-0.036625143,7.0,office,C1,0.6998579991252771
0.15210849,-0.0062214243,16.0,close,C1,0.668388123157814
-0.049354393,-0.020954402,9.0,forming,C1,0.702823061082791
0.341511,-0.01604743,12.0,software,C6,0.4804295564581044
1.5056887,-0.0013518836,51.0,working,C3,0.6432526512750371
2.506693,-0.0536203,55.0,data,C8,0.6458632419822354
1.0394218,-0.061006334,26.0,verizon,C3,0.5688436643473278
0.81715226,-0.041076217,25.0,customer,C6,0.6236870807974918
0.8096133,-0.12637964,42.0,outside,C3,0.5001425039956916
0.26843736,-0.022713576,10.0,price,C1,0.6172399836415621
0.048297238,-0.020705761,5.0,games,C1,0.7074921810456256
0.12049377,-0.009280381,10.0,mac,C1,0.6981569032556764
2.6942437,-0.11466416,68.0,much,C8,0.6609293532684352
0.019271282,-0.010311551,5.0,safari,C1,0.710843751454474
-0.15127179,0.0033496069,5.0,unloading,C1,0.6927561947520087
0.10552799,-0.02527522,14.0,arrived,C1,0.6847979543135775
-0.05647726,-0.0060057966,8.0,cant,C1,0.7057884277757633
0.29892042,-0.0117527805,13.0,client,C1,0.5754386189794112
0.2117403,-0.036179543,11.0,spend,C1,0.647542827868585
0.08716845,-0.00826417,5.0,teaching,C1,0.7067248430206626
0.7301833,-0.12807292,33.0,setting,C6,0.5786263554956717
-0.16136189,0.00962392,6.0,overheard,C1,0.6904217623639397
0.6043755,-0.031186247,22.0,computer,C6,0.6741686311358899
0.41786823,-0.017736452,12.0,hate,C6,0.5812652194992229
0.17263515,-0.014893298,7.0,author,C1,0.6853536054928963
0.059846945,-0.015911637,7.0,host,C1,0.7089780623121724
0.96190214,-0.098607756,33.0,hilton,C3,0.5622874483703931
2.3974621,-0.15938699,58.0,room,C8,0.6552788407500846
2.0021644,-0.23589969,92.0,technology,C8,0.6325206426695367
0.30129778,-0.028066074,14.0,square,C1,0.5554196878636807
0.20321007,-0.0231818,10.0,foot,C1,0.664161457008887
0.8529102,-0.06155351,30.0,test,C6,0.569134598987562
0.24503513,-0.03538324,11.0,potential,C1,0.624874276980467
4.209471,0.18236619,167.0,product,C4,0.6097383981656478
2.868072,-0.43275008,145.0,shop,C4,0.5544693247916577
0.88002706,-0.34697518,48.0,core,C3,0.5449146224415212
1.573232,-0.26839253,67.0,action,C3,0.5202008530241921
0.11808746,-0.027166625,8.0,driven,C1,0.6956127129708708
2.0077055,-0.05367,70.0,better,C8,0.6283316632479028
0.04961052,-0.05379542,9.0,rather,C1,0.683401219291675
-0.093318485,-0.018298233,10.0,agileagency,C1,0.697249117485103
0.077854395,-0.025215648,10.0,second,C1,0.7003791445772116
2.5863945,-0.040980425,108.0,even,C8,0.6517501972974477
0.18114813,-0.0029906188,10.0,final,C1,0.6789680229310554
1.2970688,0.028822074,35.0,doodle,C3,0.6242213857195862
0.25763202,0.007563151,12.0,googledoodle,C1,0.6254402288747244
1.4797872,0.010475557,46.0,crowd,C3,0.650950075167231
0.5411886,-0.07900758,30.0,crazy,C6,0.6460645056805522
0.3160464,0.009894205,7.0,stranger,C1,0.5886984478324241
0.16867535,-0.020145359,7.0,restaurant,C1,0.6851120208866162
1.0880164,-0.04999945,30.0,deal,C3,0.60738236284002
0.5178024,-0.009107315,20.0,woman,C6,0.6510885463861036
1.15752,-0.062357638,30.0,macbook,C3,0.6344335047578586
0.7444406,-0.0062937955,33.0,everywhere,C6,0.6324843858161643
1.4613687,-0.1241345,47.0,attendee,C3,0.6583390793271418
3.055798,-0.12394797,85.0,code,C8,0.6053659031960918
0.7276145,-0.08531122,16.0,reader,C6,0.6503324555824761
0.67278504,-0.034639586,15.0,image,C6,0.6714120058317765
0.5413059,-0.021509403,24.0,badge,C6,0.6610271642420982
1.1278399,-0.038363695,35.0,march,C3,0.6306341817844493
-0.0075907935,-0.014810501,7.0,registration,C1,0.7095444431978449
0.15255262,-0.026520325,11.0,spotted,C1,0.6814640013972907
0.062205907,-0.002048847,8.0,pocket,C1,0.7090011383781388
0.59005123,0.004920651,16.0,yelp,C6,0.6541461495612516
0.5562474,0.0013270798,15.0,lego,C6,0.6479782904880903
1.3352056,0.102412805,55.0,might,C3,0.5966817059060591
0.62586343,-0.09182874,25.0,standing,C6,0.656980873534207
0.09665276,-0.018153071,5.0,process,C1,0.7035123431885693
0.18533413,-0.009917588,7.0,leaf,C1,0.6810585118683159
0.8998635,-0.056163576,24.0,early,C6,0.5634886748223634
0.19911896,0.006110675,9.0,creative,C1,0.6709417149065322
-0.08168908,-0.010501008,5.0,gamestorming,C1,0.7031596516084071
0.21728079,-0.034010064,7.0,govt,C1,0.653957638572442
0.17577356,-0.0021105139,7.0,turned,C1,0.6848338532655971
0.78177965,-0.059096437,28.0,result,C6,0.6245482923049984
0.20713459,-0.0035565912,11.0,learned,C1,0.6639561786572509
-0.012444256,-0.004864408,5.0,mode,C1,0.7101810090026224
0.015761966,0.11109937,10.0,wave,C1,0.6383739842290976
0.5518821,0.03151175,26.0,interrupt,C6,0.6326638406833832
0.6679654,0.08117139,26.0,regularly,C6,0.6182334899929219
1.0160624,0.061768174,29.0,scheduled,C6,0.5086501563046865
2.9591491,0.021125877,83.0,geek,C8,0.6262679159743278
0.6326728,0.1348865,26.0,programming,C6,0.5794416433410357
0.9459175,-0.021744728,39.0,watch,C3,0.5344020787982822
0.18816318,-0.007125456,15.0,yeah,C1,0.6578461815040525
0.23864755,-0.008709619,12.0,celebrate,C1,0.6400775215753267
1.4052762,-0.10567033,34.0,html,C3,0.6652106070143424
1.3601376,-0.05450327,35.0,microsoft,C3,0.6659393779485246
0.060951125,0.0062725246,6.0,woke,C1,0.7076968557131883
-0.018643579,0.0023868524,7.0,finished,C1,0.7091056026850775
0.630097,-0.06826513,20.0,enough,C6,0.6689077319304993
0.13493498,-0.006966472,8.0,sleep,C1,0.6977687057810558
0.25334424,-0.03792747,12.0,nexus,C1,0.6115944730723971
1.1762917,-0.07814256,35.0,seems,C3,0.6524073044068475
1.4713634,-0.2022707,49.0,gave,C3,0.6192753493468445
1.2575277,-0.165536,49.0,money,C3,0.6509962280170462
1.3253989,-0.1307891,59.0,relief,C3,0.6573746385460094
0.07096393,0.18922444,14.0,networking,C1,0.5844510344193782
0.2925867,-0.013744179,16.0,improve,C1,0.5635401011283665
1.1572754,-0.0882899,35.0,meetup,C3,0.648559259213381
0.6098421,0.0023447932,21.0,beyond,C6,0.6632033549065152
0.808683,0.047240242,24.0,sharing,C6,0.6219288877127155
-0.024365216,-0.00059649814,6.0,positive,C1,0.709461206910011
0.44786066,-0.04525758,22.0,mistake,C6,0.6310506618882751
0.57215667,-0.029741732,18.0,bringing,C6,0.6686959380052643
3.3899865,-0.2067749,115.0,bing,C4,0.582194946348681
0.8198154,-0.056490615,24.0,shot,C6,0.6186382444882187
0.67555416,0.0018115656,19.0,success,C6,0.6667200849080309
0.12639137,-0.023295728,6.0,higher,C1,0.6963225059848716
1.1840582,-0.09730858,50.0,qagb,C3,0.6585056624119336
0.2796357,-0.015528638,12.0,dashboard,C1,0.6012397022337997
